url,release_date,brand_name,model,gender,len_colorway,main_color,upper_material,technology,len_size,unique,price,days_since_release
https://www.goat.com/sneakers/wmns-explore-strada-barely-rose-cd7091-602,2019-12-19,Nike,Wmns Explore Strada 'Barely Rose',women,5,Pink,,,38,0,108.0,1964
https://www.goat.com/sneakers/arizona-x-wmns-continental-vulc-flower-eg7977,2019-09-01,adidas,AriZona x Wmns Continental Vulc 'Green Tea With Ginseng And Honey',women,4,Pink,,,26,1,104.0,2073
https://www.goat.com/sneakers/wmns-air-vapormax-2019-echo-pink-silver-cq9703-600,2019-04-06,Nike,Wmns Air VaporMax 2019 'Echo Pink Silver',women,5,Pink,,Air,38,0,275.0,2221
https://www.goat.com/sneakers/wmns-chuck-taylor-all-star-lugged-winter-high-gtx-back-alley-brick-565007c,2019-10-01,Converse,Wmns Chuck Taylor All Star Lugged Winter High GTX 'Back Alley Brick',women,5,Red,Suede,,25,0,87.0,2043
https://www.goat.com/sneakers/wmns-supercourt-rx-linen-fv3699,2019-11-07,adidas,Wmns Supercourt RX 'Linen',women,4,Tan,Mesh,,26,0,52.0,2006
https://www.goat.com/sneakers/wmns-continental-80-ee4349,2019-02-01,adidas,Wmns Continental 80,women,0,Black,,,26,0,80.0,2285
https://www.goat.com/sneakers/wmns-joyride-run-flyknit-bright-mango-aq2731-100,2019-08-15,Nike,Wmns Joyride Run Flyknit 'Bright Mango',women,7,White,,TPE,38,0,120.0,2090
https://www.goat.com/sneakers/wmns-classic-leather-it-s-a-man-s-world-dv7356,2019-09-01,Reebok,Wmns Classic Leather 'It's a Man's World',women,3,White,,,22,0,115.0,2073
https://www.goat.com/sneakers/wmns-joyride-run-flyknit-sunset-pink-aq2731-601,2019-08-29,Nike,Wmns Joyride Run Flyknit 'Sunset Pink',women,9,Pink,,TPE,38,0,123.0,2076
https://www.goat.com/sneakers/wmns-air-vapormax-flyknit-2-aluminum-942843-402,2019-02-14,Nike,Wmns Air VaporMax Flyknit 2 'Aluminum',women,3,Blue,Flyknit,Air,38,0,407.0,2272
https://www.goat.com/sneakers/wmns-rs-x-trophy-black-rose-gold-370752-04,2019-04-30,Puma,Wmns RS-X Trophy 'Black Rose Gold',women,3,Black,,,24,0,1207.0,2197
https://www.goat.com/sneakers/wmns-blazer-mid-rebel-summit-white-bq4022-102,2019-04-16,Nike,Wmns Blazer Mid Rebel 'Summit White',women,5,White,,,38,0,114.0,2211
https://www.goat.com/sneakers/wmns-runfalcon-core-black-f36218,2019-01-23,adidas,Wmns Runfalcon 'Core Black',women,5,Black,,EVA,26,0,64.0,2294
https://www.goat.com/sneakers/wmns-nmd_r1-pk-glow-pink-ee6434,2019-09-01,adidas,Wmns NMD_R1 PK 'Glow Pink',women,6,Tan,,Boost,26,0,137.0,2073
https://www.goat.com/sneakers/wmns-classic-club-c-revenge-plus-it-s-a-man-s-world-dv7359,2019-09-01,Reebok,Wmns Classic Club C Revenge Plus 'It's a Man's World',women,3,White,,,22,0,95.0,2073
https://www.goat.com/sneakers/wmns-zoom-fly-3-teal-tint-at8241-300,2019-07-04,Nike,Wmns Zoom Fly 3 'Teal Tint',women,4,Green,,Lunarlon,38,0,109.0,2132
https://www.goat.com/sneakers/wmns-falcon-k-pop-pack-core-black-h69043,2020-09-15,adidas,Wmns Falcon 'K-Pop Pack - Core Black',women,6,Black,Leather,,26,0,111.0,1693
https://www.goat.com/sneakers/wmns-sleek-cloud-white-ef4935,2020-01-09,adidas,Wmns Sleek 'Cloud White',women,6,White,,,26,0,105.0,1943
https://www.goat.com/sneakers/wmns-superrep-groove-leopard-ct1248-107,2020-11-12,Nike,Wmns SuperRep Groove 'Leopard',women,3,Brown,,,38,0,89.0,1635
https://www.goat.com/sneakers/wmns-puremotion-clear-lilac-fy8224,2020-12-20,adidas,Wmns Puremotion 'Clear Lilac',women,6,Pink,Textile,Cloudfoam,26,0,311.0,1597
https://www.goat.com/sneakers/wmns-452-beige-wx452sr,2020-12-24,New Balance,Wmns 452 'Beige',women,2,Brown,Leather,,24,0,94.0,1593
https://www.goat.com/sneakers/wmns-sleek-bliss-gold-metallic-fz0031,2020-11-16,adidas,Wmns Sleek 'Bliss Gold Metallic',women,4,Cream,Leather,,26,0,89.0,1631
https://www.goat.com/sneakers/wmns-zoom-gravity-barely-rose-cu4824-100,2020-01-02,Nike,Wmns Zoom Gravity 'Barely Rose',women,6,Pink,Mesh,Air,38,0,100.0,1950
https://www.goat.com/sneakers/wmns-adilette-slide-glory-mint-gw0138,2020-12-01,adidas,Wmns Adilette Slide 'Glory Mint',women,6,Green,Synthetic,,26,0,82.0,1616
https://www.goat.com/sneakers/wmns-air-max-verona-light-orewood-brown-cz3963-100,2020-10-12,Nike,Wmns Air Max Verona 'Light Orewood Brown',women,8,Brown,Textile,Air,38,0,335.0,1666
https://www.goat.com/sneakers/wmns-zx-2k-boost-white-pink-blue-fy0605,2020-09-01,adidas,Wmns ZX 2K Boost 'White Pink Blue',women,6,White,Mesh,,26,1,129.0,1707
https://www.goat.com/sneakers/wmns-air-jordan-og-white-133000-106,2020-01-16,Air Jordan,Wmns Air Jordan OG Retro 'White' 2020,women,6,White,Leather,Air,38,0,134.0,1936
https://www.goat.com/sneakers/wmns-superrep-go-3-flyknit-next-nature-sun-club-white-sanded-gold-dv1743-171,2020-06-30,Nike,Wmns SuperRep Go 3 Flyknit Next Nature 'Sun Club - White Sanded Gold',women,4,White,Flyknit,,38,0,126.0,1770
https://www.goat.com/sneakers/wmns-flex-tr-9-pure-platinum-cyan-aq7491-005,2020-11-11,Nike,Wmns Flex TR 9 'Pure Platinum Cyan',women,7,Grey,Mesh,,38,0,64.0,1636
https://www.goat.com/sneakers/wmns-chuck-taylor-all-star-lift-high-brick-rose-570035c,2020-11-16,Converse,Wmns Chuck Taylor All Star Lift High 'Brick Rose',women,3,Pink,Suede,,25,0,124.0,1631
https://www.goat.com/sneakers/wmns-offcourt-slide-fire-pink-bq4632-602,2020-08-14,Nike,Wmns Offcourt Slide 'Fire Pink',women,3,Pink,Synthetic,,38,0,64.0,1725
https://www.goat.com/sneakers/wmns-renew-run-graffiti-print-cw5633-100,2020-05-05,Nike,Wmns Renew Run 'Graffiti Print',women,7,White,,,38,0,115.0,1826
https://www.goat.com/sneakers/wmns-court-vision-low-washed-coral-cd5434-105,2020-07-24,Nike,Wmns Court Vision Low 'Washed Coral',women,3,White,Leather,,38,0,92.0,1746
https://www.goat.com/sneakers/wmns-swift-run-x-cloud-white-fy2138,2020-08-26,adidas,Wmns Swift Run X 'Cloud White',women,6,White,Mesh,EVA,26,0,105.0,1713
https://www.goat.com/sneakers/wmns-zoom-fly-3-white-laser-crimson-at8241-101,2020-01-22,Nike,Wmns Zoom Fly 3 'White Laser Crimson',women,6,White,,React,38,0,185.0,1930
https://www.goat.com/sneakers/wmns-lunar-hyperdiamond-2-pro-black-856492-015,2020-04-02,Nike,Wmns Lunar Hyperdiamond 2 Pro 'Black',women,4,Black,,Lunarlon,38,0,64.0,1859
https://www.goat.com/sneakers/wmns-daybreak-white-cactus-flower-dh1038-100,2020-12-02,Nike,Wmns Daybreak 'White Cactus Flower',women,8,White,Suede,,38,0,98.0,1615
https://www.goat.com/sneakers/wmns-free-rn-flyknit-2018-white-platinum-942839-100,2020-04-10,Nike,Wmns Free RN Flyknit 2018 'White Platinum',women,4,White,Flyknit,Free,38,0,121.0,1851
https://www.goat.com/sneakers/wmns-zoom-hyperdiamond-3-elite-cs-white-laser-orange-ci2229-105,2020-11-26,Nike,Wmns Zoom HyperDiamond 3 Elite CS 'White Laser Orange',women,7,White,Leather,,38,0,106.0,1621
https://www.goat.com/sneakers/stella-mccartney-x-wmns-ultraboost-x-3d-black-d97689,2020-12-08,adidas,Stella McCartney x Wmns UltraBoost X 3D 'Black',women,6,Black,Primeknit,Boost,26,0,1043.0,1609
https://www.goat.com/sneakers/wmns-dunk-low-photon-dust-dd1503-103,2021-05-19,Nike,Wmns Dunk Low 'Photon Dust',women,4,White,Leather,,15,0,77.0,1447
https://www.goat.com/sneakers/comme-des-garcons-x-wmns-premier-sail-black-dj8545-100,2021-12-16,Nike,Comme des Garçons x Wmns Premier 'Sail Black',women,3,White,Leather,,38,0,1408.0,1236
https://www.goat.com/sneakers/wmns-tasman-slipper-chestnut-5955-che,2021-11-01,UGG,Wmns Tasman Slipper 'Chestnut',women,1,Brown,Suede,,8,1,81.0,1281
https://www.goat.com/sneakers/wmns-mayze-gum-fudge-381887-02,2021-06-26,Puma,Wmns Mayze Gum 'Fudge',women,1,Green,Suede,,24,0,234.0,1409
https://www.goat.com/sneakers/wmns-dunk-low-black-white-dd1503-101,2021-03-10,Nike,Wmns Dunk Low 'Black White',women,3,Black,Leather,,38,0,76.0,1517
https://www.goat.com/sneakers/wmns-super-sleek-72-white-glitter-gx0032,2021-03-09,adidas,Wmns Super Sleek 72 'White Glitter',women,6,White,Leather,,26,0,52.0,1518
https://www.goat.com/sneakers/wmns-ozelia-black-carbon-h04268,2021-07-01,adidas,Wmns Ozelia 'Black Carbon',women,5,Black,Textile,,26,0,74.0,1404
https://www.goat.com/sneakers/wmns-nario-move-vapour-pink-gz5534,2021-06-01,adidas,Wmns Nario Move 'Vapour Pink',women,6,Pink,Knit,Bounce,26,0,92.0,1434
https://www.goat.com/sneakers/wmns-cali-sport-metallic-black-375050-02,2021-01-19,Puma,Wmns Cali Sport 'Metallic - Black',women,2,Black,Leather,,24,0,87.0,1567
https://www.goat.com/sneakers/wmns-run-star-hike-high-navy-gum-568650c,2021-03-31,Converse,Wmns Run Star Hike High 'Navy Gum',women,4,Blue,Leather,,25,0,143.0,1496
https://www.goat.com/sneakers/wmns-rs-x-airbrush-ultra-magenta-382768-01,2021-08-29,Puma,Wmns RS-X 'Airbrush - Ultra Magenta',women,4,White,Mesh,R-System,24,0,155.0,1345
https://www.goat.com/sneakers/wmns-4dfwd-pulse-white-shock-pink-q46225,2021-08-12,adidas,Wmns 4DFWD Pulse 'White Shock Pink',women,6,Pink,Primeknit+,Digital Light Synthesis,26,0,88.0,1362
https://www.goat.com/sneakers/wmns-rs-x-neo-pop-white-380641-01,2021-03-31,Puma,Wmns RS-X 'Neo Pop - White',women,5,White,Mesh,R-System,24,0,52.0,1496
https://www.goat.com/sneakers/wmns-mayze-gum-covert-green-381887-01,2021-06-26,Puma,Wmns Mayze Gum 'Covert Green',women,2,Green,Suede,,24,0,135.0,1409
https://www.goat.com/sneakers/wmns-cali-star-gl-summer-sunset-381885-01,2021-06-21,Puma,Wmns Cali Star GL 'Summer Sunset',women,3,White,,,24,0,76.0,1414
https://www.goat.com/sneakers/waffle-racer-crater-summit-white-aluminum-ct1983-106,2021-08-16,Nike,Wmns Waffle Racer Crater 'Summit White Aluminum',women,8,White,Twill,Crater,38,0,128.0,1358
https://www.goat.com/sneakers/wmns-nikecourt-vapor-lite-white-aluminum-dc3431-111,2021-09-12,Nike,Wmns NikeCourt Vapor Lite 'White Aluminum',women,2,White,Mesh,,38,0,890.0,1331
https://www.goat.com/sneakers/wmns-ace-summerlite-white-light-thistle-da4117-177,2021-04-13,Nike,Wmns Ace Summerlite 'White Light Thistle',women,6,White,Mesh,,38,0,112.0,1483
https://www.goat.com/sneakers/wmns-cloudswift-glacier-41-99579,2021-02-01,ON,Wmns Cloudswift 'Glacier',women,2,Grey,Mesh,CloudTec,23,0,165.0,1554
https://www.goat.com/sneakers/wmns-cruise-rider-ocean-queen-375073-01,2021-04-07,Puma,Wmns Cruise Rider 'Ocean Queen',women,4,Cream,Mesh,IMEVA,24,0,79.0,1489
https://www.goat.com/sneakers/wmns-rs-curve-core-white-lava-blast-381911-01,2021-07-14,Puma,Wmns RS-Curve Core 'White Lava Blast',women,3,White,Textile,R-System,24,0,42.0,1391
https://www.goat.com/sneakers/wmns-victori-one-printed-slide-snakeskin-cn9676-007,2021-04-27,Nike,Wmns Victori One Printed Slide 'Snakeskin',women,5,Brown,Synthetic,,38,0,40.0,1469
https://www.goat.com/sneakers/wmns-jordan-delta-breathe-purple-brilliant-green-dj5200-109,2021-11-12,Air Jordan,Wmns Jordan Delta Breathe 'Purple Brilliant Green',women,5,White,,Air,38,0,95.0,1270
https://www.goat.com/sneakers/wmns-dunk-low-lemon-drop-dj6902-700,2021-05-20,Nike,Wmns Dunk Low 'Lemon Drop',women,6,White,Leather,,38,1,198.0,1446
https://www.goat.com/sneakers/balenciaga-wmns-recycled-speed-2-0-sneaker-pink-669789-w2di3-5601,2022-01-24,Balenciaga,Balenciaga Wmns Recycled Speed 2.0 Sneaker 'Pink',women,1,Pink,3D Knit,,18,0,490.0,1197
https://www.goat.com/sneakers/wmns-edge-lux-black-matte-silver-gx0588,2022-01-25,adidas,Wmns Edge Lux 'Black Matte Silver',women,6,Black,Textile,,26,0,52.0,1196
https://www.goat.com/sneakers/wmns-club-c-double-geo-smokey-rose-gz6420,2022-05-07,Reebok,Wmns Club C Double Geo 'Smokey Rose',women,6,Pink,Leather,,22,0,78.0,1094
https://www.goat.com/sneakers/rich-mnisi-x-wmns-her-court-roses-black-gw8569,2022-04-01,adidas,Rich Mnisi x Wmns Her Court 'Roses - Black',women,6,Black,Canvas,,26,1,52.0,1130
https://www.goat.com/sneakers/wmns-her-court-paint-drip-acid-orange-gy3581,2022-01-25,adidas,Wmns Her Court 'Paint Drip - Acid Orange',women,6,Orange,Leather,,26,0,92.0,1196
https://www.goat.com/sneakers/wmns-disco-cross-slide-tiger-print-1127072-lbtt,2022-05-21,UGG,Wmns Disco Cross Slide 'Tiger Print',women,2,Black,Shearling,,8,0,359.0,1080
https://www.goat.com/sneakers/wmns-solarglide-5-white-silver-metallic-gx5496,2022-03-10,adidas,Wmns SolarGlide 5 'White Silver Metallic',women,7,Pink,Mesh,Boost,26,0,52.0,1152
https://www.goat.com/sneakers/wmns-edge-lux-black-iron-metallic-gz1717,2022-03-29,adidas,Wmns Edge Lux 'Black Iron Metallic',women,6,Black,Textile,,26,0,69.0,1133
https://www.goat.com/sneakers/wmns-lite-plus-3-black-pure-grey-gy0161,2022-06-30,Reebok,Wmns Lite Plus 3 'Black Pure Grey',women,7,Black,Textile,FuelFoam,22,0,88.0,1040
https://www.goat.com/sneakers/vogue-x-wmns-suede-classic-intense-red-gum-387687-01,2022-12-07,Puma,Vogue x Wmns Suede Classic 'Intense Red Gum',women,4,Red,Suede,,24,0,52.0,880
https://www.goat.com/sneakers/wmns-puremotion-black-fire-gy2272,2022-09-22,adidas,Wmns Puremotion 'Black Fire',women,6,Black,Textile,Cloudfoam,26,0,64.0,956
https://www.goat.com/sneakers/wmns-rs-x-summer-squeeze-388925-01,2022-10-02,Puma,Wmns RS-X 'Summer Squeeze',women,2,Orange,Mesh,R-System,24,0,87.0,946
https://www.goat.com/sneakers/wmns-racer-tr21-white-gum-gx4207,2022-04-02,adidas,Wmns Racer TR21 'White Gum',women,6,White,Textile,Cloudfoam,26,0,72.0,1129
https://www.goat.com/sneakers/wmns-rs-x-monochrome-385428-01,2022-05-16,Puma,Wmns RS-X 'Monochrome',women,1,Red,Synthetic,R-System,24,0,52.0,1085
https://www.goat.com/sneakers/wmns-kosmo-rider-bright-white-grey-violet-384858-01,2022-06-05,Puma,Wmns Kosmo Rider Bright 'White Grey Violet',women,3,White,Suede,IMEVA,24,0,101.0,1065
https://www.goat.com/sneakers/wmns-legend-essential-2-premium-off-noir-black-cz3668-002,2022-05-29,Nike,Wmns Legend Essential 2 Premium 'Off Noir Black',women,6,Black,Mesh,,38,0,128.0,1072
https://www.goat.com/sneakers/wmns-terrex-agravic-ultra-trail-pulse-lime-turbo-gz9038,2022-02-01,adidas,Wmns Terrex Agravic Ultra Trail 'Pulse Lime Turbo',women,5,Green,Mesh,,26,1,294.0,1189
https://www.goat.com/sneakers/wmns-cassia-sl-pristine-team-gold-385279-03,2022-01-09,Puma,Wmns Cassia SL 'Pristine',women,4,Cream,Leather,CMEVA,24,0,76.0,1212
https://www.goat.com/sneakers/wmns-energen-lite-black-pure-grey-gw7188,2022-06-30,Reebok,Wmns Energen Lite 'Black Pure Grey',women,7,Black,Mesh,FuelFoam,22,0,87.0,1040
https://www.goat.com/sneakers/wmns-jazz-triple-grey-mint-s60530-17,2022-06-11,Saucony,Wmns Jazz Triple 'Grey Mint',women,2,Grey,Suede,,18,0,204.0,1059
https://www.goat.com/sneakers/wmns-downshifter-12-barely-rose-pink-oxford-dd9294-600,2022-08-14,Nike,Wmns Downshifter 12 'Barely Rose Pink Oxford',women,5,Pink,Mesh,,38,0,126.0,995
https://www.goat.com/sneakers/wmns-flex-experience-run-11-next-nature-black-dark-smoke-grey-dd9283-001,2022-04-25,Nike,Wmns Flex Experience Run 11 Next Nature 'Black Dark Smoke Grey',women,5,Black,Knit,,38,0,66.0,1106
https://www.goat.com/sneakers/wmns-jolly-canvas-white-evening-sand-501-178305-c9868,2022-05-11,Diadora,Wmns Jolly Canvas 'White Evening Sand',women,5,White,Canvas,,17,0,230.0,1090
